time,Pressure,temp_001_001,temp_002_001,temp_001_002,temp_002_002,temp_001_003,temp_002_003,temp_inflow,temp_out,flow_rate_n2,flow_rate_co2,mode
6.099999990547076,103.1,47.15,43.4,18.15,18.85,18.4,19.1,18.6,17.45,27.9,21.75,0
6.133333331672475,103.1,47.15,43.4,18.15,18.85,18.4,19.1,18.6,17.45,27.9,21.78,0
6.166666662320495,103.1,47.2,43.45,18.15,18.85,18.4,19.1,18.6,17.45,28.05,21.78,0
6.199999992968515,103.1,47.2,43.45,18.15,18.85,18.4,19.1,18.6,17.45,28.05,21.75,0
6.2333333236165345,103.1,47.25,43.45,18.15,18.85,18.4,19.1,18.6,17.45,28.05,21.78,0
6.266666664741933,103.1,47.25,43.45,18.15,18.85,18.4,19.1,18.6,17.45,27.9,21.78,0
6.299999995389953,103.1,47.3,43.45,18.15,18.85,18.4,19.1,18.6,17.45,28.05,21.78,0
6.333333326037973,103.1,47.35,43.45,18.15,18.85,18.4,19.1,18.6,17.45,28.05,21.78,0
6.366666656685993,103.1,47.35,43.5,18.15,18.85,18.4,19.1,18.6,17.4,28.05,21.78,0
6.399999997811392,103.1,47.35,43.5,18.15,18.85,18.4,19.1,18.6,17.45,27.9,21.75,0
6.433333328459412,103.1,47.4,43.5,18.15,18.85,18.4,19.1,18.6,17.4,28.05,21.75,0
6.466666659107432,103.2,47.4,43.5,18.15,18.85,18.45,19.1,18.65,17.45,27.9,21.78,0
6.500000000232831,103.2,47.45,43.5,18.15,18.85,18.4,19.1,18.6,17.45,28.35,21.78,0
6.5333333308808506,103.1,47.45,43.5,18.15,18.85,18.45,19.1,18.6,17.4,28.05,21.78,0
6.5666666615288705,103.1,47.5,43.5,18.15,18.85,18.45,19.1,18.65,17.45,27.9,21.75,0
6.59999999217689,103.1,47.5,43.5,18.15,18.85,18.45,19.1,18.65,17.45,27.9,21.78,0
6.633333333302289,103.1,47.5,43.5,18.15,18.85,18.45,19.1,18.6,17.5,27.9,21.75,0
6.666666663950309,103.2,47.55,43.5,18.15,18.85,18.45,19.1,18.65,17.4,27.9,21.75,0
6.699999994598329,103.2,47.55,43.5,18.15,18.85,18.45,19.1,18.65,17.4,27.9,21.75,0
6.733333325246349,103.2,47.6,43.5,18.15,18.85,18.45,19.1,18.65,17.5,27.9,21.75,0
6.766666666371748,103.2,47.6,43.5,18.15,18.85,18.45,19.1,18.65,17.5,28.05,21.78,0
6.799999997019768,103.2,47.6,43.5,18.2,18.85,18.45,19.1,18.65,17.4,27.9,21.75,0
6.833333327667788,103.2,47.65,43.5,18.15,18.8,18.45,19.1,18.65,17.5,27.9,21.75,0
6.866666658315808,103.1,47.65,43.5,18.15,18.8,18.45,19.1,18.65,17.5,27.9,21.75,0
6.8999999994412065,103.2,47.65,43.5,18.15,18.8,18.45,19.1,18.65,17.5,27.9,21.75,0
6.933333330089226,103.1,47.7,43.5,18.2,18.8,18.45,19.1,18.65,17.5,27.9,21.78,0
6.966666660737246,103.2,47.7,43.5,18.2,18.8,18.45,19.1,18.65,17.5,28.05,21.78,0
6.999999991385266,103.2,47.7,43.5,18.2,18.8,18.45,19.1,18.65,17.5,28.2,21.78,0
7.033333332510665,103.2,47.75,43.5,18.3,18.8,18.45,19.1,18.65,17.5,28.05,21.75,0
7.066666663158685,103.2,47.8,43.55,18.65,18.9,18.5,19.15,18.65,17.5,27.9,21.78,0
7.099999993806705,103.2,47.75,43.45,19.2,18.8,18.45,19.1,18.65,17.5,28.05,21.75,0
7.133333324454725,103.2,47.85,43.55,20.25,18.85,18.5,19.15,18.65,17.5,27.9,21.78,0
7.166666665580124,103.2,47.85,43.5,21.5,18.85,18.55,19.15,18.65,17.5,28.05,21.78,0
7.199999996228144,103.2,47.85,43.5,22.95,18.85,18.55,19.15,18.65,17.5,27.9,21.78,0
7.2333333268761635,103.2,47.85,43.5,24.4,18.85,18.55,19.15,18.65,17.5,27.9,21.75,0
7.266666657524183,103.2,47.9,43.5,25.75,18.85,18.55,19.15,18.65,17.5,28.05,21.75,0
7.299999998649582,103.2,47.9,43.5,27.05,18.9,18.55,19.15,18.65,17.5,28.05,21.78,0
7.333333329297602,103.2,47.9,43.5,28.25,19.0,18.55,19.15,18.65,17.5,28.05,21.75,0
7.366666659945622,103.2,47.9,43.5,29.35,19.25,18.55,19.15,18.65,17.5,27.9,21.78,0
7.399999990593642,103.2,47.95,43.45,30.35,19.75,18.55,19.15,18.65,17.5,27.9,21.78,0
7.433333331719041,103.2,47.95,43.45,31.25,20.5,18.55,19.15,18.65,17.5,27.9,21.75,0
7.466666662367061,103.1,47.95,43.45,32.1,21.5,18.55,19.15,18.65,17.5,27.9,21.75,0
7.499999993015081,103.1,47.95,43.45,32.9,22.65,18.55,19.15,18.65,17.5,27.9,21.75,0
7.533333323663101,103.2,48.0,43.45,33.65,23.85,18.55,19.15,18.65,17.5,28.05,21.75,0
7.5666666647884995,103.2,48.0,43.45,34.3,25.05,18.55,19.15,18.65,17.5,27.9,21.78,0
7.599999995436519,103.1,48.0,43.45,34.95,26.2,18.55,19.15,18.65,17.5,27.9,21.78,0
7.633333326084539,103.2,48.0,43.4,35.55,27.3,18.55,19.15,18.65,17.5,28.05,21.75,0
7.666666656732559,103.2,48.0,43.4,36.1,28.35,18.55,19.15,18.65,17.5,27.9,21.75,0
7.699999997857958,103.1,48.05,43.4,36.6,29.3,18.55,19.15,18.65,17.5,27.9,21.75,0
7.733333328505978,103.2,48.05,43.4,37.1,30.25,18.55,19.15,18.65,17.5,28.05,21.75,0
7.766666659153998,103.2,48.05,43.4,37.6,31.1,18.55,19.15,18.65,17.5,27.9,21.75,0
7.800000000279397,103.2,48.05,43.4,38.0,31.9,18.55,19.15,18.65,17.5,27.9,21.75,0
7.833333330927417,103.2,48.05,43.35,38.45,32.65,18.55,19.15,18.65,17.5,27.9,21.75,0
7.866666661575437,103.2,48.1,43.35,38.85,33.4,18.55,19.15,18.65,17.5,27.9,21.78,0
7.8999999922234565,103.1,48.1,43.35,39.2,34.1,18.55,19.15,18.65,17.5,27.9,21.75,0
7.933333333348855,103.1,48.1,43.35,39.6,34.7,18.55,19.15,18.65,17.5,27.9,21.78,0
7.966666663996875,103.2,48.1,43.35,39.9,35.3,18.55,19.15,18.65,17.5,28.2,21.75,0
7.999999994644895,103.2,48.1,43.35,40.25,35.85,18.55,19.15,18.65,17.5,27.9,21.75,0
8.033333325292915,103.2,48.1,43.3,40.55,36.35,18.55,19.15,18.65,17.5,27.9,21.75,0
8.066666666418314,103.2,48.15,43.3,40.85,36.85,18.55,19.15,18.7,17.5,28.05,21.78,0
8.099999997066334,103.2,48.15,43.3,41.15,37.3,18.55,19.15,18.7,17.5,27.9,21.75,0
8.133333327714354,103.2,48.15,43.3,41.4,37.75,18.55,19.15,18.7,17.5,28.05,21.75,0
8.166666658362374,103.2,48.15,43.3,41.7,38.15,18.55,19.15,18.7,17.5,28.05,21.78,0
8.199999999487773,103.2,48.15,43.25,41.95,38.5,18.55,19.1,18.7,17.5,27.9,21.78,0
8.233333330135792,103.2,48.15,43.25,42.2,38.85,18.6,19.1,18.7,17.5,27.9,21.75,0
8.266666660783812,103.2,48.2,43.25,42.4,39.2,18.6,19.15,18.7,17.5,27.9,21.78,0
8.299999991431832,103.2,48.2,43.25,42.65,39.5,18.6,19.1,18.7,17.5,27.9,21.75,0
8.333333332557231,103.2,48.2,43.25,42.85,39.8,18.6,19.1,18.7,17.45,28.05,21.75,0
8.366666663205251,103.2,48.2,43.25,43.05,40.1,18.6,19.1,18.7,17.5,28.05,21.78,0
8.399999993853271,103.2,48.2,43.2,43.25,40.4,18.6,19.1,18.7,17.5,27.9,21.78,0
8.433333324501291,103.2,48.2,43.2,43.45,40.65,18.6,19.1,18.7,17.5,27.9,21.78,0
8.46666666562669,103.2,48.2,43.2,43.6,40.85,18.6,19.1,18.7,17.5,27.9,21.78,0
8.49999999627471,103.2,48.2,43.2,43.8,41.1,18.6,19.1,18.7,17.5,27.9,21.78,0
8.53333332692273,103.2,48.25,43.2,43.95,41.3,18.6,19.1,18.7,17.5,28.05,21.78,0
8.56666665757075,103.2,48.25,43.15,44.15,41.5,18.6,19.1,18.7,17.5,28.05,21.75,0
8.599999998696148,103.2,48.25,43.15,44.3,41.7,18.6,19.1,18.7,17.5,27.9,21.78,0
8.633333329344168,103.2,48.25,43.15,44.45,41.9,18.6,19.1,18.7,17.55,27.9,21.75,0
8.666666659992188,103.2,48.25,43.15,44.6,42.05,18.6,19.1,18.7,17.55,27.9,21.75,0
8.699999990640208,103.1,48.25,43.15,44.75,42.25,18.6,19.1,18.7,17.5,27.9,21.78,0
8.733333331765607,103.2,48.25,43.1,44.85,42.4,18.6,19.1,18.7,17.55,27.9,21.78,0
8.766666662413627,103.2,48.25,43.1,45.0,42.55,18.6,19.1,18.7,17.55,27.9,21.78,0
8.799999993061647,103.2,48.25,43.1,45.15,42.7,18.6,19.1,18.7,17.55,27.9,21.75,0
8.833333323709667,103.2,48.3,43.1,45.25,42.8,18.6,19.1,18.7,17.55,27.9,21.78,0
8.866666664835066,103.2,48.3,43.1,45.35,42.95,18.6,19.1,18.7,17.55,28.05,21.78,0
8.899999995483086,103.2,48.3,43.05,45.5,43.05,18.6,19.1,18.7,17.55,27.9,21.75,0
8.933333326131105,103.2,48.3,43.05,45.6,43.2,18.6,19.1,18.7,17.55,27.9,21.75,0
8.966666656779125,103.2,48.3,43.05,45.7,43.3,18.6,19.1,18.7,17.55,28.05,21.78,0
8.999999997904524,103.2,48.3,43.05,45.8,43.4,18.6,19.1,18.75,17.55,27.9,21.78,0
9.033333328552544,103.2,48.3,43.05,45.9,43.5,18.6,19.1,18.7,17.55,28.05,21.78,0
9.066666659200564,103.2,48.3,43.0,46.0,43.6,18.6,19.1,18.7,17.55,28.2,21.78,0
9.100000000325963,103.2,48.3,43.0,46.1,43.7,18.6,19.1,18.7,17.55,27.9,21.75,0
9.133333330973983,103.2,48.3,43.0,46.2,43.75,18.6,19.1,18.7,17.55,28.05,21.75,0
9.166666661622003,103.2,48.4,43.05,46.35,43.9,18.65,19.15,18.7,17.5,27.9,21.75,0
9.199999992270023,103.2,48.3,43.0,46.35,43.95,18.6,19.1,18.7,17.55,27.9,21.78,0
9.233333333395422,103.2,48.35,42.95,46.45,44.0,18.6,19.1,18.8,17.55,28.05,21.75,0
9.266666664043441,103.2,48.35,42.95,46.55,44.05,18.6,19.1,18.8,17.5,27.9,21.78,0
9.299999994691461,103.2,48.4,43.0,46.65,44.2,18.7,19.15,18.7,17.55,28.05,21.75,0
9.333333325339481,103.2,48.4,43.0,46.75,44.25,18.7,19.15,18.8,17.55,28.2,21.78,0
9.36666666646488,103.2,48.4,43.0,46.8,44.35,18.7,19.15,18.8,17.5,27.9,21.75,0
9.3999999971129,103.2,48.4,43.0,46.9,44.4,18.7,19.15,18.8,17.5,27.9,21.78,0
9.43333332776092,103.2,48.4,42.95,46.95,44.45,18.7,19.15,18.8,17.5,28.05,21.78,0
9.46666665840894,103.2,48.4,42.95,47.0,44.5,18.7,19.15,18.8,17.55,27.9,21.75,0
9.499999999534339,103.2,48.4,42.95,47.1,44.55,18.7,19.15,18.8,17.5,28.05,21.75,0
9.533333330182359,103.2,48.4,42.95,47.15,44.6,18.7,19.15,18.8,17.5,28.05,21.75,0
9.566666660830379,103.2,48.4,42.95,47.2,44.65,18.7,19.15,18.8,17.5,27.9,21.78,0
9.599999991478398,103.2,48.45,42.9,47.25,44.65,18.7,19.15,18.8,17.5,28.05,21.75,0
9.633333332603797,103.2,48.45,42.9,47.3,44.7,18.7,19.15,18.75,17.5,28.05,21.78,0
9.666666663251817,103.2,48.45,42.9,47.4,44.75,18.7,19.15,18.8,17.5,28.05,21.78,0
9.699999993899837,103.2,48.45,42.9,47.45,44.8,18.7,19.15,18.8,17.5,28.05,21.75,0
9.733333324547857,103.2,48.45,42.9,47.5,44.8,18.7,19.15,18.8,17.5,27.9,21.78,0
9.766666665673256,103.2,48.45,42.85,47.55,44.85,18.7,19.15,18.8,17.5,27.9,21.75,0
9.799999996321276,103.2,48.45,42.85,47.6,44.9,18.7,19.15,18.8,17.5,27.9,21.78,0
9.833333326969296,103.2,48.45,42.85,47.65,44.9,18.7,19.15,18.8,17.5,27.9,21.78,0
9.866666657617316,103.2,48.45,42.85,47.7,44.95,18.7,19.15,18.8,17.5,27.9,21.78,0
9.899999998742715,103.2,48.45,42.85,47.7,44.95,18.7,19.15,18.8,17.5,27.9,21.75,0
9.933333329390734,103.2,48.45,42.8,47.75,45.0,18.7,19.15,18.8,17.5,27.9,21.75,0
9.966666660038754,103.2,48.45,42.8,47.8,45.0,18.7,19.15,18.8,17.5,27.9,21.78,0
9.999999990686774,103.2,48.45,42.8,47.85,45.0,18.7,19.15,18.8,17.5,27.9,21.75,0
10.033333331812173,103.2,48.45,42.8,47.9,45.05,18.7,19.15,18.8,17.5,27.9,21.78,0
10.066666662460193,103.2,48.45,42.8,47.95,45.05,18.7,19.15,18.8,17.5,28.05,21.75,0
10.099999993108213,103.2,48.45,42.8,47.95,45.05,18.7,19.15,18.8,17.5,27.9,21.78,0
10.133333323756233,103.2,48.45,42.75,48.0,45.1,18.7,19.15,18.8,17.5,28.05,21.78,0
10.166666664881632,103.2,48.45,42.75,48.05,45.1,18.7,19.15,18.8,17.5,28.05,21.78,0
10.199999995529652,103.2,48.5,42.75,48.05,45.1,18.7,19.15,18.8,17.5,27.9,21.78,0
10.233333326177672,103.2,48.45,42.75,48.1,45.15,18.7,19.15,18.8,17.5,27.9,21.75,0
10.266666656825691,103.2,48.5,42.7,48.15,45.15,18.7,19.15,18.8,17.5,27.9,21.75,0
10.29999999795109,103.2,48.5,42.7,48.2,45.15,18.7,19.15,18.8,17.5,27.9,21.78,0
10.33333332859911,103.2,48.5,42.7,48.2,45.15,18.7,19.15,18.8,17.5,27.9,21.75,0
10.36666665924713,103.2,48.5,42.7,48.25,45.15,18.7,19.15,18.8,17.5,28.05,21.78,0
10.400000000372529,103.2,48.5,42.7,48.25,45.2,18.7,19.15,18.8,17.5,27.9,21.78,0
10.433333331020549,103.2,48.5,42.7,48.3,45.2,18.7,19.15,18.8,17.5,27.9,21.75,0
10.466666661668569,103.2,48.5,42.65,48.35,45.2,18.7,19.15,18.8,17.5,27.9,21.78,0
10.499999992316589,103.2,48.5,42.65,48.35,45.2,18.7,19.15,18.8,17.5,27.9,21.78,0
10.533333333441988,103.2,48.5,42.65,48.4,45.2,18.7,19.15,18.8,17.6,28.05,21.75,0
10.566666664090008,103.2,48.5,42.65,48.4,45.2,18.7,19.15,18.8,17.5,27.9,21.75,0
10.599999994738027,103.2,48.5,42.65,48.45,45.2,18.7,19.15,18.8,17.5,27.9,21.78,0
10.633333325386047,103.2,48.5,42.6,48.45,45.2,18.7,19.15,18.8,17.55,28.2,21.75,0
10.666666666511446,103.2,48.5,42.6,48.5,45.2,18.7,19.15,18.8,17.6,27.9,21.75,0
10.699999997159466,103.2,48.5,42.6,48.5,45.2,18.75,19.15,18.8,17.55,27.9,21.75,0
10.733333327807486,103.2,48.5,42.6,48.55,45.2,18.7,19.15,18.85,17.55,27.9,21.78,0
10.766666658455506,103.2,48.5,42.6,48.55,45.2,18.7,19.15,18.85,17.6,27.9,21.78,0
10.799999999580905,103.2,48.5,42.6,48.6,45.2,18.75,19.15,18.8,17.6,27.9,21.75,0
10.833333330228925,103.2,48.5,42.55,48.6,45.2,18.75,19.15,18.85,17.6,27.9,21.75,0
10.866666660876945,103.2,48.5,42.55,48.6,45.2,18.75,19.15,18.85,17.6,27.9,21.78,0
10.899999991524965,103.2,48.5,42.55,48.65,45.2,18.75,19.15,18.85,17.6,27.9,21.75,0
10.933333332650363,103.2,48.5,42.55,48.65,45.2,18.75,19.15,18.85,17.55,27.9,21.75,0
10.966666663298383,103.2,48.5,42.55,48.7,45.2,18.75,19.15,18.85,17.6,28.05,21.78,0
10.999999993946403,103.2,48.5,42.5,48.7,45.2,18.75,19.15,18.85,17.6,28.05,21.75,0
11.033333324594423,103.2,48.5,42.5,48.7,45.2,18.75,19.15,18.85,17.55,27.9,21.78,0
11.066666665719822,103.2,48.5,42.5,48.75,45.2,18.75,19.15,18.85,17.55,27.9,21.78,0
11.099999996367842,103.2,48.5,42.5,48.75,45.2,18.75,19.15,18.85,17.55,27.9,21.78,0
11.133333327015862,103.2,48.5,42.5,48.75,45.2,18.75,19.15,18.85,17.55,27.9,21.78,0
11.166666657663882,103.2,48.5,42.45,48.8,45.2,18.75,19.15,18.85,17.55,27.9,21.75,0
11.19999999878928,103.2,48.5,42.45,48.8,45.2,18.75,19.15,18.85,17.55,28.05,21.75,0
11.2333333294373,103.2,48.5,42.45,48.8,45.2,18.75,19.15,18.85,17.55,28.05,21.78,0
11.26666666008532,103.2,48.5,42.45,48.85,45.15,18.75,19.15,18.85,17.55,27.9,21.78,0
11.29999999073334,103.2,48.5,42.45,48.85,45.15,18.8,19.15,18.85,17.55,27.9,21.75,0
11.33333333185874,103.2,48.5,42.4,48.85,45.15,18.85,19.15,18.85,17.55,27.9,21.75,0
11.36666666250676,103.2,48.5,42.4,48.9,45.15,19.1,19.15,18.85,17.55,28.05,21.78,0
11.399999993154779,103.2,48.6,42.5,48.95,45.2,19.6,19.2,18.85,17.55,27.9,21.78,0
11.433333323802799,103.2,48.55,42.4,48.9,45.15,20.3,19.15,18.85,17.55,27.9,21.78,0
11.466666664928198,103.2,48.5,42.4,48.9,45.15,21.3,19.15,18.85,17.55,28.05,21.75,0
11.499999995576218,103.2,48.5,42.4,48.95,45.15,22.55,19.15,18.85,17.55,28.05,21.75,0
11.533333326224238,103.2,48.6,42.45,49.0,45.2,23.9,19.2,18.85,17.55,27.9,21.78,0
11.566666656872258,103.2,48.6,42.45,49.0,45.2,25.3,19.2,18.85,17.55,28.05,21.75,0
11.599999997997656,103.2,48.6,42.4,49.05,45.15,26.6,19.2,18.85,17.55,27.9,21.75,0
11.633333328645676,103.2,48.6,42.4,49.05,45.15,27.85,19.2,18.85,17.55,27.9,21.78,0
11.666666659293696,103.2,48.6,42.4,49.05,45.15,29.0,19.25,18.85,17.55,27.9,21.75,0
11.699999989941716,103.2,48.6,42.4,49.05,45.15,30.1,19.35,18.85,17.55,28.05,21.78,0
11.733333331067115,103.2,48.6,42.4,49.1,45.15,31.1,19.6,18.85,17.55,28.05,21.75,0
11.766666661715135,103.2,48.6,42.4,49.1,45.15,32.05,20.15,18.85,17.55,27.9,21.78,0
11.799999992363155,103.2,48.6,42.35,49.1,45.1,32.9,21.0,18.85,17.55,27.9,21.75,0
11.833333333488554,103.2,48.6,42.35,49.1,45.1,33.7,22.1,18.85,17.55,28.05,21.78,0
11.866666664136574,103.2,48.6,42.35,49.1,45.1,34.5,23.4,18.85,17.55,28.05,21.78,0
11.899999994784594,103.2,48.6,42.35,49.15,45.1,35.2,24.7,18.85,17.55,27.9,21.75,0
11.933333325432613,103.2,48.6,42.35,49.15,45.1,35.85,26.0,18.85,17.55,27.9,21.78,0
11.966666666558012,103.2,48.6,42.3,49.15,45.1,36.45,27.2,18.85,17.55,27.9,21.78,0
11.999999997206032,103.2,48.6,42.3,49.15,45.05,37.05,28.35,18.85,17.55,27.9,21.78,0
12.033333327854052,103.2,48.6,42.3,49.15,45.05,37.6,29.4,18.85,17.55,27.9,21.75,0
12.066666658502072,103.2,48.6,42.3,49.15,45.05,38.15,30.4,18.85,17.55,28.05,21.78,0
12.099999999627471,103.2,48.6,42.3,49.2,45.05,38.65,31.3,18.85,17.55,28.05,21.75,0
12.13333333027549,103.2,48.6,42.3,49.2,45.05,39.1,32.15,18.85,17.55,28.05,21.78,0
12.16666666092351,103.2,48.6,42.25,49.2,45.05,39.55,32.95,18.85,17.55,27.9,21.78,0
12.19999999157153,103.2,48.6,42.25,49.2,45.0,40.0,33.7,18.85,17.55,28.05,21.75,0
12.23333333269693,103.2,48.6,42.25,49.2,45.0,40.4,34.4,18.85,17.55,28.05,21.75,0
